Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2020-2021 Actual,2021-2022 Actual,2022-2023 Budget,2022-2023 FTE,2023-2024 Proposed,2023-2024 FTE,2023-2024 Approved,2023-2024 Adopted,Fund,Fund Title
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,134.0,COACHING PAY,1939.13,1939.0,1978.0,0.0,2076.9,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,211.0,PERS EMPLOYER CONTRIBUTN,247.64,0.0,251.01,0.0,91.38,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,212.0,PERS PICK-UP,0.0,0.0,0.0,0.0,124.61,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,213.0,PERS UAL SERIES 2002,116.34,0.0,135.2,0.0,121.29,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,214.0,PERS UAL SERIES 2003,155.13,0.0,110.71,0.0,169.48,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,220.0,SOC SEC ADMIN,146.88,148.34,155.27,0.0,156.08,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,231.0,WRKRS COMP,0.0,7.02,0.0,0.0,22.85,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,233.0,PFMLI,0.0,0.0,0.0,0.0,83.08,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,322.0,REPAIR & MAINT SERVICE,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,389.0,OTHER NON-INSTR PROF/TECH,156.5,0.0,900.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571236000 - JH EXTRACUR/BWR,100-1122-571-236,410.0,CONSUMB SUP MAT,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,134.0,COACHING PAY,3878.0,3878.0,3956.0,0.0,4153.8,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,211.0,PERS EMPLOYER CONTRIBUTN,47.31,85.32,502.01,0.0,182.76,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,212.0,PERS PICK-UP,0.0,116.34,0.0,0.0,249.23,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,213.0,PERS UAL SERIES 2002,205.93,113.24,270.4,0.0,242.58,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,214.0,PERS UAL SERIES 2003,65.53,158.22,221.43,0.0,338.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,220.0,SOC SEC ADMIN,294.05,294.75,310.55,0.0,312.16,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,231.0,WRKRS COMP,0.0,12.77,0.0,0.0,45.7,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,233.0,PFMLI,0.0,0.0,0.0,0.0,166.15,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,322.0,REPAIR & MAINT SERVICE,550.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,389.0,OTHER NON-INSTR PROF/TECH,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,410.0,CONSUMB SUP MAT,0.0,32.99,300.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571239000 - JH EXTRACUR/TR,100-1122-571-239,460.0,NONCONSUM ITEMS,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571241000 - JH EXTRACUR/GWR,100-1122-571-241,322.0,REPAIR & MAINT SERVICE,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571241000 - JH EXTRACUR/GWR,100-1122-571-241,389.0,OTHER NON-INSTR PROF/TECH,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571241000 - JH EXTRACUR/GWR,100-1122-571-241,410.0,CONSUMB SUP MAT,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,131.0,PREMIUM PAY,0.0,0.0,0.0,0.0,1495.62,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,0.0,0.0,65.81,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,212.0,PERS PICK-UP,0.0,0.0,0.0,0.0,89.74,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,213.0,PERS UAL SERIES 2002,0.0,0.0,0.0,0.0,87.34,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,214.0,PERS UAL SERIES 2003,0.0,0.0,0.0,0.0,122.04,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,220.0,SOC SEC ADMIN,0.0,0.0,0.0,0.0,112.4,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,231.0,WRKRS COMP,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,233.0,PFMLI,0.0,0.0,0.0,0.0,59.82,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,322.0,REPAIR & MAINT SERVICE,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,389.0,OTHER NON-INSTR PROF/TECH,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,410.0,CONSUMB SUP MAT,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571250000 - JH EXTRACUR,100-1122-571-250,460.0,NONCONSUM ITEMS,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571297000 - JH EXTRACUR/SMILE,100-1122-571-297,410.0,CONSUMB SUP MAT,0.0,35.54,300.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,111.0,LIC SALARIES,16134.0,16925.64,0.0,0.0,49846.0,1.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,112.0,CLASS SALARIES,47137.38,35244.25,57865.3,2.5,84249.55,2.71,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,131.0,PREMIUM PAY,429.4,786.45,746.21,0.0,3236.84,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,211.0,PERS EMPLOYER CONTRIBUTN,2765.96,2196.5,7437.75,0.0,7000.75,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,212.0,PERS PICK-UP,0.0,2995.14,4370.99,0.0,8239.93,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,213.0,PERS UAL SERIES 2002,4377.0,2915.41,4006.27,0.0,8020.22,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,214.0,PERS UAL SERIES 2003,3197.46,4073.5,3280.63,0.0,11206.31,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,220.0,SOC SEC ADMIN,4677.78,3869.23,4601.01,0.0,10320.86,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,231.0,WRKRS COMP,246.93,199.86,318.26,0.0,1510.66,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,233.0,PFMLI,0.0,0.0,231.46,0.0,5493.2,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,241.0,MED-DEN-VIS,30372.12,33939.21,44511.6,0.0,79720.74,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,242.0,OTHER CONTRACTED BENES,0.0,2060.22,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,311.0,INSTR SRVS - SUBS,6302.0,1417.41,6000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,319.0,INSTR/PROF/TECH SRVS,44.5,300.75,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,322.0,REPAIR & MAINT SERVICE,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,340.0,TRAVEL,53.76,63.88,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,410.0,CONSUMB SUP MAT,521.63,1462.98,2800.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,460.0,NONCONSUM ITEMS,0.0,320.8,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,470.0,COMPUTER SOFTWARE,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001221571320000 - JH SLC SPED,100-1221-571-320,480.0,COMPUTER HARDWARE,0.0,299.99,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,111.0,LIC SALARIES,41576.4,55404.44,142416.0,2.0,44528.8,0.8,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,131.0,PREMIUM PAY,3667.75,4210.55,2398.59,0.0,2924.26,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,211.0,PERS EMPLOYER CONTRIBUTN,2473.64,2623.05,18376.84,0.0,2087.94,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,212.0,PERS PICK-UP,0.0,3576.88,10799.64,0.0,2847.19,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,213.0,PERS UAL SERIES 2002,3599.07,3481.53,9898.49,0.0,2771.26,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,214.0,PERS UAL SERIES 2003,2734.98,4864.57,8105.62,0.0,3872.19,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,220.0,SOC SEC ADMIN,3406.3,4560.52,11367.95,0.0,3566.2,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,231.0,WRKRS COMP,160.83,203.96,783.29,0.0,521.99,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,233.0,PFMLI,0.0,0.0,569.66,0.0,1898.12,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,241.0,MED-DEN-VIS,13552.8,6685.56,35609.28,0.0,15944.14,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,242.0,OTHER CONTRACTED BENES,0.0,3440.88,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,311.0,INSTR SRVS - SUBS,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,319.0,INSTR/PROF/TECH SRVS,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,340.0,TRAVEL,44.36,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,410.0,CONSUMB SUP MAT,0.0,272.35,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,460.0,NONCONSUM ITEMS,519.6,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001250571320000 - JH SPED RESOURCE RM,100-1250-571-320,470.0,COMPUTER SOFTWARE,0.0,1202.41,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,112.0,CLASS SALARIES,0.0,14471.09,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,633.94,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,212.0,PERS PICK-UP,0.0,864.43,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,213.0,PERS UAL SERIES 2002,0.0,841.39,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,214.0,PERS UAL SERIES 2003,0.0,1175.67,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,220.0,SOC SEC ADMIN,0.0,1026.76,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,231.0,WRKRS COMP,0.0,49.44,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,241.0,MED-DEN-VIS,0.0,6888.93,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,242.0,OTHER CONTRACTED BENES,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,311.0,INSTR SRVS - SUBS,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001291571000000 - JH ESL,100-1291-571-000,410.0,CONSUMB SUP MAT,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,111.0,LIC SALARIES,47605.65,48092.0,50637.0,1.0,56492.0,1.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,131.0,PREMIUM PAY,710.35,2528.8,2665.1,0.0,311.85,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,211.0,PERS EMPLOYER CONTRIBUTN,2587.28,2227.34,6763.99,0.0,2499.37,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,212.0,PERS PICK-UP,0.0,3037.25,3975.04,0.0,3408.23,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,213.0,PERS UAL SERIES 2002,3797.78,2956.28,3643.35,0.0,3317.34,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,214.0,PERS UAL SERIES 2003,2966.45,4130.7,2983.45,0.0,4635.2,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,220.0,SOC SEC ADMIN,3623.27,3812.25,4184.21,0.0,4268.95,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,231.0,WRKRS COMP,174.24,180.01,278.5,0.0,624.84,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,233.0,PFMLI,0.0,0.0,202.55,0.0,2272.15,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,241.0,MED-DEN-VIS,17003.4,17224.68,17804.64,0.0,18601.51,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,313.0,STUDENT SERVICES,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,340.0,TRAVEL,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002122571000000 - COUNSELING,100-2122-571-000,410.0,CONSUMB SUP MAT,108.6,745.28,800.0,0.0,800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002130571000000 - HEALTH SV,100-2130-571-000,410.0,CONSUMB SUP MAT,0.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002140571320000 - PSYCH SRV JH/SPED,100-2140-571-320,313.0,STUDENT SERVICES,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,112.0,CLASS SALARIES,10984.26,9708.79,14174.52,0.5,12388.03,0.4,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,131.0,PREMIUM PAY,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,211.0,PERS EMPLOYER CONTRIBUTN,645.22,427.94,1798.73,0.0,545.07,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,212.0,PERS PICK-UP,0.0,583.48,1057.07,0.0,743.28,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,213.0,PERS UAL SERIES 2002,809.46,567.93,968.87,0.0,723.46,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,214.0,PERS UAL SERIES 2003,728.4,793.6,793.38,0.0,1010.86,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,220.0,SOC SEC ADMIN,833.85,743.98,1112.7,0.0,930.99,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,231.0,WRKRS COMP,43.86,37.73,77.96,0.0,136.27,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,233.0,PFMLI,0.0,0.0,56.7,0.0,495.52,0.0,0.0,0.0,100,GENERAL FUND
571,1002190571000000 - STU SPT SRV,100-2190-571-000,241.0,MED-DEN-VIS,7616.04,6298.93,8902.32,0.0,7972.07,0.0,0.0,0.0,100,GENERAL FUND
571,1002210571000000 - JH LIC PROF DEV,100-2210-571-000,319.0,INSTR/PROF/TECH SRVS,10777.31,5254.36,7800.0,0.0,7800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002210571000000 - JH LIC PROF DEV,100-2210-571-000,340.0,TRAVEL,38.81,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002215571000000 - JH CLASS PROF DEV,100-2215-571-000,315.0,PROV DEV/CLASSIFIED,170.03,-13.6,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002219571000000 - JH OTH IMPRT INSTR,100-2219-571-000,311.0,INSTR SRVS - SUBS,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,112.0,CLASS SALARIES,0.0,0.0,10171.14,0.0,11951.73,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,1290.71,0.0,897.58,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,212.0,PERS PICK-UP,0.0,0.0,758.52,0.0,717.11,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,213.0,PERS UAL SERIES 2002,0.0,0.0,695.23,0.0,697.98,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,214.0,PERS UAL SERIES 2003,0.0,0.0,569.3,0.0,975.26,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,220.0,SOC SEC ADMIN,0.0,0.0,798.43,0.0,898.2,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,231.0,WRKRS COMP,0.0,0.0,55.94,0.0,131.47,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,233.0,PFMLI,0.0,0.0,40.68,0.0,478.07,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,241.0,MED-DEN-VIS,0.0,0.0,8902.32,0.0,9300.75,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,410.0,CONSUMB SUP MAT,0.0,223.77,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002222571000000 - LIBR MEDIA,100-2222-571-000,430.0,LIBRARY BOOKS,0.0,685.34,800.0,0.0,800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002223571000000 - MULTIMEDIA,100-2223-571-000,410.0,CONSUMB SUP MAT,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002240571000000 - JH PROF DEV,100-2240-571-000,311.0,INSTR SRVS - SUBS,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,112.0,CLASS SALARIES,33035.97,32393.99,45825.15,1.5,50390.9,1.3,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,113.0,ADMINISTRATORS,81149.28,82849.58,109822.0,1.0,127321.0,1.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,131.0,PREMIUM PAY,0.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,133.0,GAME DUTY,0.0,372.3,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,211.0,PERS EMPLOYER CONTRIBUTN,6247.69,6260.97,19751.48,0.0,9763.43,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,212.0,PERS PICK-UP,3944.02,3852.76,11607.48,0.0,10626.72,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,213.0,PERS UAL SERIES 2002,8504.98,6421.74,10638.92,0.0,10343.33,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,214.0,PERS UAL SERIES 2003,7481.02,8972.7,8711.95,0.0,14452.33,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,220.0,SOC SEC ADMIN,8623.22,8687.47,12218.3,0.0,13310.37,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,231.0,WRKRS COMP,403.04,405.86,856.06,0.0,1948.24,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,233.0,PFMLI,0.0,0.0,622.59,0.0,7108.48,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,241.0,MED-DEN-VIS,18220.61,15179.88,48306.96,0.0,48907.79,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,242.0,OTHER CONTRACTED BENES,0.0,12366.71,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,311.0,INSTR SRVS - SUBS,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,318.0,PROF DEV/NON-INSTRUCTTION,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,340.0,TRAVEL,556.21,334.48,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,353.0,POSTAGE,2096.37,1692.97,1500.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,355.0,PRINTING BINDING,39.47,23.5,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,389.0,OTHER NON-INSTR PROF/TECH,154.47,38.51,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,410.0,CONSUMB SUP MAT,3621.98,4416.4,4000.0,0.0,4000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,460.0,NONCONSUM ITEMS,256.8,160.4,1000.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,470.0,COMPUTER SOFTWARE,0.0,1445.6,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,480.0,COMPUTER HARDWARE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1002410571000000 - OFFICE PRINC,100-2410-571-000,640.0,DUES AND FEES,490.0,993.25,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
